,time,count
272,2020-11-09,22
2966,2020-11-10,12
4298,2020-11-11,7
3867,2020-11-12,9
1973,2020-11-13,14
728,2020-11-14,18
968,2020-11-15,17
1716,2020-11-16,15
4114,2020-11-17,8
1975,2020-11-18,14
2968,2020-11-19,12
1963,2020-11-20,14
4292,2020-11-21,7
2272,2020-11-22,13
2970,2020-11-23,12
3420,2020-11-24,10
4117,2020-11-25,8
741,2020-11-26,18
4286,2020-11-27,7
3838,2020-11-28,9
2603,2020-11-29,13
993,2020-11-30,17
4120,2020-12-01,8
714,2020-12-02,18
684,2020-12-03,19
3134,2020-12-04,11
1303,2020-12-05,16
4543,2020-12-06,6
2957,2020-12-07,12
4333,2020-12-08,7
1948,2020-12-09,14
3428,2020-12-10,10
3001,2020-12-11,12
3826,2020-12-12,9
1946,2020-12-13,14
3188,2020-12-14,11
3503,2020-12-15,10
1715,2020-12-16,15
4171,2020-12-17,8
1314,2020-12-18,16
1921,2020-12-19,14
3500,2020-12-20,10
3829,2020-12-21,9
1922,2020-12-22,14
4172,2020-12-23,8
4173,2020-12-24,8
1309,2020-12-25,16
3498,2020-12-26,10
1923,2020-12-27,14
2977,2020-12-28,12
522,2020-12-29,20
1010,2020-12-30,17
2569,2020-12-31,13
3537,2021-01-01,10
806,2021-01-02,18
1924,2021-01-03,14
1714,2021-01-04,15
1008,2021-01-05,17
677,2021-01-06,19
542,2021-01-07,20
2552,2021-01-08,13
1713,2021-01-09,15
1344,2021-01-10,16
1927,2021-01-11,14
2562,2021-01-12,13
1712,2021-01-13,15
3452,2021-01-14,10
3837,2021-01-15,9
3446,2021-01-16,10
3839,2021-01-17,9
4687,2021-01-18,5
2910,2021-01-19,12
1004,2021-01-20,17
1339,2021-01-21,16
1711,2021-01-22,15
3480,2021-01-23,10
525,2021-01-24,20
1333,2021-01-25,16
313,2021-01-26,21
3094,2021-01-27,11
1000,2021-01-28,17
4538,2021-01-29,6
3471,2021-01-30,10
4378,2021-01-31,7
3360,2021-02-01,11
330,2021-02-02,21
1710,2021-02-03,15
343,2021-02-04,21
693,2021-02-05,19
3492,2021-02-06,10
1932,2021-02-07,14
4525,2021-02-08,6
4481,2021-02-09,7
3338,2021-02-10,11
2899,2021-02-11,12
3395,2021-02-12,11
4778,2021-02-13,4
4472,2021-02-14,7
3843,2021-02-15,9
4188,2021-02-16,8
1709,2021-02-17,15
4533,2021-02-18,6
4150,2021-02-19,8
3370,2021-02-20,11
4151,2021-02-21,8
4152,2021-02-22,8
2619,2021-02-23,13
3505,2021-02-24,10
4153,2021-02-25,8
5084,2021-02-26,2
4491,2021-02-27,7
4926,2021-02-28,3
4553,2021-03-01,6
4496,2021-03-02,7
3497,2021-03-03,10
4156,2021-03-04,8
4492,2021-03-05,7
4928,2021-03-06,3
3301,2021-03-07,11
4564,2021-03-08,6
4678,2021-03-09,5
4432,2021-03-10,7
4428,2021-03-11,7
4796,2021-03-12,4
4680,2021-03-13,5
4805,2021-03-14,4
4512,2021-03-15,6
4503,2021-03-16,6
3516,2021-03-17,10
4425,2021-03-18,7
4552,2021-03-19,6
4162,2021-03-20,8
4800,2021-03-21,4
4534,2021-03-22,6
4163,2021-03-23,8
4164,2021-03-24,8
4548,2021-03-25,6
4847,2021-03-26,4
4932,2021-03-27,3
2926,2021-03-28,12
3429,2021-03-29,10
4100,2021-03-30,8
4933,2021-03-31,3
4415,2021-04-01,7
4414,2021-04-02,7
3850,2021-04-03,9
4540,2021-04-04,6
4413,2021-04-05,7
3369,2021-04-06,11
3915,2021-04-07,9
4686,2021-04-08,5
4536,2021-04-09,6
4057,2021-04-10,8
4056,2021-04-11,8
3512,2021-04-12,10
3532,2021-04-13,10
3921,2021-04-14,9
3922,2021-04-15,9
4547,2021-04-16,6
5091,2021-04-17,2
4690,2021-04-18,5
4853,2021-04-19,4
4691,2021-04-20,5
4692,2021-04-21,5
4055,2021-04-22,8
3011,2021-04-23,12
3914,2021-04-24,9
2620,2021-04-25,13
4555,2021-04-26,6
3065,2021-04-27,11
4670,2021-04-28,5
4043,2021-04-29,8
3927,2021-04-30,9
1934,2021-05-01,14
3399,2021-05-02,10
1935,2021-05-03,14
3025,2021-05-04,12
3023,2021-05-05,12
4097,2021-05-06,8
2604,2021-05-07,13
3227,2021-05-08,11
3517,2021-05-09,10
1236,2021-05-10,16
1228,2021-05-11,16
1217,2021-05-12,16
4516,2021-05-13,6
3931,2021-05-14,9
2698,2021-05-15,12
3465,2021-05-16,10
1936,2021-05-17,14
3458,2021-05-18,10
2672,2021-05-19,12
3936,2021-05-20,9
4668,2021-05-21,5
1937,2021-05-22,14
4522,2021-05-23,6
2545,2021-05-24,13
3463,2021-05-25,10
3296,2021-05-26,11
4696,2021-05-27,5
4834,2021-05-28,4
3406,2021-05-29,10
4549,2021-05-30,6
4457,2021-05-31,7
3331,2021-06-01,11
4077,2021-06-02,8
1261,2021-06-03,16
4542,2021-06-04,6
4726,2021-06-05,5
2731,2021-06-06,12
4728,2021-06-07,5
4729,2021-06-08,5
4730,2021-06-09,5
4545,2021-06-10,6
4848,2021-06-11,4
4852,2021-06-12,4
4064,2021-06-13,8
4863,2021-06-14,4
3912,2021-06-15,9
4732,2021-06-16,5
4793,2021-06-17,4
3351,2021-06-18,11
4546,2021-06-19,6
4735,2021-06-20,5
4736,2021-06-21,5
4079,2021-06-22,8
4737,2021-06-23,5
4815,2021-06-24,4
2735,2021-06-25,12
4069,2021-06-26,8
4727,2021-06-27,5
4557,2021-06-28,6
4879,2021-06-29,3
1708,2021-06-30,15
3430,2021-07-01,10
4870,2021-07-02,3
4476,2021-07-03,7
4742,2021-07-04,5
4743,2021-07-05,5
4510,2021-07-06,6
4309,2021-07-07,7
3890,2021-07-08,9
4082,2021-07-09,8
4322,2021-07-10,7
4096,2021-07-11,8
4302,2021-07-12,7
3421,2021-07-13,10
4900,2021-07-14,3
4049,2021-07-15,8
3884,2021-07-16,9
866,2021-07-17,18
1939,2021-07-18,14
3899,2021-07-19,9
4532,2021-07-20,6
4806,2021-07-21,4
4539,2021-07-22,6
4746,2021-07-23,5
4561,2021-07-24,6
4343,2021-07-25,7
3900,2021-07-26,9
4748,2021-07-27,5
4062,2021-07-28,8
4487,2021-07-29,7
4813,2021-07-30,4
4265,2021-07-31,8
2711,2021-08-01,12
4751,2021-08-02,5
4269,2021-08-03,8
3904,2021-08-04,9
4272,2021-08-05,8
3426,2021-08-06,10
3905,2021-08-07,9
4908,2021-08-08,3
4753,2021-08-09,5
3906,2021-08-10,9
3291,2021-08-11,11
4271,2021-08-12,8
3514,2021-08-13,10
4724,2021-08-14,5
1707,2021-08-15,15
912,2021-08-16,18
3309,2021-08-17,11
3285,2021-08-18,11
3252,2021-08-19,11
4442,2021-08-20,7
4700,2021-08-21,5
4443,2021-08-22,7
4514,2021-08-23,6
4444,2021-08-24,7
3274,2021-08-25,11
2599,2021-08-26,13
3383,2021-08-27,11
3745,2021-08-28,9
4499,2021-08-29,6
4518,2021-08-30,6
4212,2021-08-31,8
4452,2021-09-01,7
4214,2021-09-02,8
4554,2021-09-03,6
4703,2021-09-04,5
4215,2021-09-05,8
3343,2021-09-06,11
3753,2021-09-07,9
2846,2021-09-08,12
3476,2021-09-09,10
3100,2021-09-10,11
2855,2021-09-11,12
2879,2021-09-12,12
4821,2021-09-13,4
3762,2021-09-14,9
3461,2021-09-15,10
3742,2021-09-16,9
3522,2021-09-17,10
4429,2021-09-18,7
4494,2021-09-19,7
4820,2021-09-20,4
4996,2021-09-21,2
4495,2021-09-22,7
3734,2021-09-23,9
4486,2021-09-24,7
4462,2021-09-25,7
3731,2021-09-26,9
3527,2021-09-27,10
3030,2021-09-28,11
4707,2021-09-29,5
4473,2021-09-30,7
3740,2021-10-01,9
4968,2021-10-02,2
4708,2021-10-03,5
3768,2021-10-04,9
4206,2021-10-05,8
4478,2021-10-06,7
4225,2021-10-07,8
4480,2021-10-08,7
4513,2021-10-09,6
4509,2021-10-10,6
3536,2021-10-11,10
3814,2021-10-12,9
4558,2021-10-13,6
4336,2021-10-14,7
4257,2021-10-15,8
3810,2021-10-16,9
4551,2021-10-17,6
4712,2021-10-18,5
4864,2021-10-19,4
995,2021-10-20,17
2862,2021-10-21,12
4714,2021-10-22,5
4885,2021-10-23,3
4886,2021-10-24,3
4260,2021-10-25,8
2865,2021-10-26,12
4824,2021-10-27,4
4715,2021-10-28,5
4498,2021-10-29,6
4828,2021-10-30,4
1269,2021-10-31,16
3059,2021-11-01,11
1941,2021-11-02,14
2870,2021-11-03,12
3794,2021-11-04,9
4544,2021-11-05,6
3050,2021-11-06,11
3509,2021-11-07,10
1944,2021-11-08,14
2765,2021-11-09,12
4232,2021-11-10,8
2742,2021-11-11,12
4390,2021-11-12,7
4391,2021-11-13,7
3237,2021-11-14,11
4718,2021-11-15,5
3400,2021-11-16,10
2621,2021-11-17,13
4394,2021-11-18,7
3154,2021-11-19,11
1706,2021-11-20,15
2808,2021-11-21,12
4399,2021-11-22,7
2580,2021-11-23,13
4556,2021-11-24,6
4550,2021-11-25,6
3180,2021-11-26,11
4240,2021-11-27,8
4722,2021-11-28,5
3427,2021-11-29,10
4527,2021-11-30,6
2792,2021-12-01,12
3404,2021-12-02,10
4369,2021-12-03,7
4099,2021-12-04,8
4393,2021-12-05,7
4524,2021-12-06,6
2664,2021-12-07,12
2114,2021-12-08,14
4613,2021-12-09,6
4610,2021-12-10,6
3749,2021-12-11,9
4621,2021-12-12,6
4090,2021-12-13,8
3928,2021-12-14,9
4468,2021-12-15,7
777,2021-12-16,18
3017,2021-12-17,12
4185,2021-12-18,8
4184,2021-12-19,8
3018,2021-12-20,12
3882,2021-12-21,9
4949,2021-12-22,3
4308,2021-12-23,7
3437,2021-12-24,10
3273,2021-12-25,11
4634,2021-12-26,6
3277,2021-12-27,11
1696,2021-12-28,15
4146,2021-12-29,8
4764,2021-12-30,5
3444,2021-12-31,10
1692,2022-01-01,15
4110,2022-01-02,8
3264,2022-01-03,11
2101,2022-01-04,14
1030,2022-01-05,17
2304,2022-01-06,13
1402,2022-01-07,16
1028,2022-01-08,17
1690,2022-01-09,15
3393,2022-01-10,11
3097,2022-01-11,11
3475,2022-01-12,10
113,2022-01-13,24
105,2022-01-14,25
3481,2022-01-15,10
658,2022-01-16,19
3486,2022-01-17,10
2134,2022-01-18,14
2130,2022-01-19,14
1023,2022-01-20,17
4565,2022-01-21,6
735,2022-01-22,18
4132,2022-01-23,8
2123,2022-01-24,14
4126,2022-01-25,8
1491,2022-01-26,16
4125,2022-01-27,8
3042,2022-01-28,11
2275,2022-01-29,13
282,2022-01-30,22
2285,2022-01-31,13
886,2022-02-01,18
1684,2022-02-02,15
823,2022-02-03,18
578,2022-02-04,19
3875,2022-02-05,9
604,2022-02-06,19
603,2022-02-07,19
1018,2022-02-08,17
2223,2022-02-09,14
289,2022-02-10,22
1509,2022-02-11,16
20,2022-02-12,30
241,2022-02-13,22
3051,2022-02-14,11
1705,2022-02-15,15
303,2022-02-16,21
155,2022-02-17,24
2202,2022-02-18,14
3854,2022-02-19,9
828,2022-02-20,18
3443,2022-02-21,10
415,2022-02-22,21
523,2022-02-23,20
0,2022-02-24,49
6,2022-02-25,38
2,2022-02-26,41
29,2022-02-27,29
11,2022-02-28,33
298,2022-03-01,22
30,2022-03-02,29
986,2022-03-03,17
3864,2022-03-04,9
4350,2022-03-05,7
4347,2022-03-06,7
4763,2022-03-07,5
5116,2022-03-08,1
4812,2022-03-09,4
4905,2022-03-10,3
4809,2022-03-11,4
4904,2022-03-12,3
4797,2022-03-13,4
5130,2022-03-14,1
5072,2022-03-15,2
5067,2022-03-16,2
5065,2022-03-17,2
4871,2022-03-18,3
5107,2022-03-19,1
5059,2022-03-20,2
4790,2022-03-21,4
5103,2022-03-22,1
5096,2022-03-23,1
5100,2022-03-24,1
4977,2022-03-25,2
5106,2022-03-26,1
5027,2022-03-27,2
5121,2022-03-28,1
4960,2022-03-29,3
4961,2022-03-30,3
5129,2022-03-31,1
5125,2022-04-01,1
5064,2022-04-03,2
5099,2022-04-04,1
5095,2022-04-05,1
5097,2022-04-06,1
5066,2022-04-07,2
5042,2022-04-08,2
5046,2022-04-09,2
5117,2022-04-10,1
5113,2022-04-11,1
5039,2022-04-12,2
5123,2022-04-13,1
4924,2022-04-15,3
5078,2022-04-16,2
5108,2022-04-18,1
5082,2022-04-20,2
4921,2022-04-21,3
5086,2022-04-23,2
5112,2022-04-24,1
4767,2022-04-25,5
1313,2022-04-26,16
3174,2022-04-27,11
2663,2022-04-28,12
4563,2022-04-29,6
4673,2022-04-30,5
4833,2022-05-01,4
4946,2022-05-02,3
5028,2022-05-03,2
4560,2022-05-04,6
5124,2022-05-05,1
4823,2022-05-07,4
4845,2022-05-08,4
5022,2022-05-09,2
5119,2022-05-10,1
4998,2022-05-11,2
5115,2022-05-13,1
4950,2022-05-14,3
4951,2022-05-17,3
4976,2022-05-18,2
4855,2022-05-20,4
4952,2022-05-22,3
5109,2022-05-25,1
4969,2022-05-27,2
4954,2022-05-28,3
4971,2022-05-30,2
5127,2022-06-01,1
4995,2022-06-02,2
4939,2022-06-05,3
5102,2022-06-06,1
4988,2022-06-08,2
4936,2022-06-09,3
5105,2022-06-13,1
4999,2022-06-14,2
5132,2022-06-18,1
5101,2022-06-20,1
5104,2022-06-22,1
5122,2022-06-24,1
5033,2022-07-02,2
5032,2022-07-03,2
5114,2022-07-04,1
4994,2022-07-05,2
5038,2022-07-07,2
5111,2022-07-08,1
5120,2022-07-09,1
5110,2022-07-11,1
5118,2022-07-12,1
5126,2022-07-16,1
5128,2022-07-18,1
5131,2022-07-19,1
5098,2022-07-22,1
5320,2022-07-28,1
